39.40052795,23.96518135,25.28576088,21.48701859,106.5944901,59.38781738,54.53655243,27.11369324,0
39.37374496,24.01773834,25.68684006,24.59007263,107.5992889,62.76327896,54.45056152,48.75196457,0
40.09096146,24.08130646,25.89595795,19.71126747,108.2571793,58.04410934,55.88737106,21.60827446,0
40.96829605,24.98695564,26.62874413,23.69075775,111.3050079,64.1207962,56.31373978,47.85460663,0
39.28824615,24.01893616,25.30369377,20.77840042,106.0557251,59.36632156,54.57702255,23.79038429,0
39.84955215,24.33941078,26.01571465,24.56617546,108.8246918,63.55866623,55.13431549,48.74131775,0
39.17339325,23.88320351,25.21247292,21.28447533,106.0413666,59.53544998,54.42662048,24.55016327,0
39.08375549,23.82028961,25.49449539,24.68672943,106.7848282,62.25580215,54.06308746,48.58877182,0
39.20356369,24.0117569,25.22026825,21.12659073,105.9223022,59.60497665,54.38857269,23.91138649,0
39.74577713,24.26229668,25.92456818,24.53103256,108.4805603,63.14357758,54.92116928,48.54430771,0
39.81379318,24.21632576,25.67347908,20.43473244,107.7369995,59.87274551,55.39719009,22.19529152,0
40.09235382,24.41974449,26.11683655,23.80866241,109.1412735,63.63834381,55.36595154,48.03482437,0
39.99739075,24.18184853,25.81897736,20.07397652,108.0350266,59.05717087,55.70110703,21.78531456,0
39.23497772,23.94602394,25.61089516,24.59841919,107.3218231,62.5925293,54.37761688,48.43466187,0
39.05149078,23.96154404,25.14170837,21.30067062,105.9020157,59.67864227,54.29208755,24.01980591,0
39.94996643,24.41713905,26.0627327,24.27032661,108.9257278,63.79439926,55.21419144,48.34298706,0
39.20818329,23.94856262,25.24533844,20.80233955,105.9244385,59.55329895,54.46084595,22.76977348,0
39.70267105,24.1800518,25.87404633,24.47689819,108.2886124,62.74726486,54.79356384,48.20853043,0
39.85092926,24.29418373,25.68407249,20.17132759,107.6981812,59.68544388,55.47721481,21.37400627,0
41.25295258,25.04867172,26.8092041,23.93568802,111.9615555,63.91912842,56.68626022,47.75836182,0
41.16741943,25.17428017,26.61688232,15.85968018,109.4045715,61.22117615,56.02320862,14.48591232,1
39.61272049,23.9873333,25.54968834,16.96553802,108.435379,62.31560898,54.28125381,21.31217003,1
40.97544479,25.0877037,26.4524231,15.90787792,109.0538025,61.22281647,55.79618073,14.3685236,1
38.99590683,23.66680145,25.0906086,16.32788086,106.5248871,61.76054001,53.18781281,20.03483009,1
39.96659088,24.50167847,25.69599152,15.33174801,106.9400635,60.37972641,54.48000336,13.54816628,1
38.4200058,23.32637596,24.68343735,16.04582787,104.832634,60.98568344,52.24965286,19.60914421,1
41.8329277,25.58196259,27.00355339,14.49421024,110.4822464,61.03848267,56.45284653,12.70688438,1
39.68689728,23.83132553,25.51185608,15.33603764,108.5051346,61.5538559,54.28224182,18.31031227,1
40.76220703,25.02240753,26.27120399,15.41493797,108.7210693,61.49793243,55.54747009,13.54022598,1
39.29292679,23.76076126,25.3086338,15.98391247,107.5248871,62.231884,53.73800278,19.16755486,1
41.66624832,25.41143227,26.89731026,14.62284565,110.4783096,61.42409897,56.38994217,12.75992012,1
